"","status_id","created_at","user_id","screen_name","text","source","reply_to_status_id","reply_to_user_id","reply_to_screen_name","is_quote","is_retweet","favorite_count","retweet_count","lang","quoted_status_id","quoted_text","retweet_status_id","retweet_text","place_url","place_name","place_full_name","place_type","country","country_code"
"62","939658182045167616",2017-12-10 00:49:03,"197558841","Just_Here_4Food","RT @HCPDNews: OVERDOSE: #HoCoPolice responded to a non-fatal overdose today in which life-saving Narcan was administered. That brings the Y…","Twitter for iPhone",NA,NA,NA,FALSE,TRUE,0,8,"en",NA,NA,"939657977438658560","OVERDOSE: #HoCoPolice responded to a non-fatal overdose today in which life-saving Narcan was administered. That brings the YTD total of fatal and non-fatal overdoses to 213. If you or someone you know in #HoCoMD needs help, call 800-422-0009, 24-hours a day #HoCoHelp https://t.co/GHigMONnnT",NA,NA,NA,NA,NA,NA
"63","939657977438658560",2017-12-10 00:48:14,"935429406","HCPDNews","OVERDOSE: #HoCoPolice responded to a non-fatal overdose today in which life-saving Narcan was administered. That brings the YTD total of fatal and non-fatal overdoses to 213. If you or someone you know in #HoCoMD needs help, call 800-422-0009, 24-hours a day #HoCoHelp https://t.co/GHigMONnnT","TweetDeck",NA,NA,NA,FALSE,FALSE,4,8,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"64","939650493239975936",2017-12-10 00:18:30,"3124483481","MR_HCFD","RT @HCDFRS: Crews from @HCDFRS line I-95 overpasses as LODD procession for State Deputy FM Sander Cohen passes through #HoCoMd https://t.co…","Twitter for iPhone",NA,NA,NA,FALSE,TRUE,0,11,"en",NA,NA,"939623065717301248","Crews from @HCDFRS line I-95 overpasses as LODD procession for State Deputy FM Sander Cohen passes through #HoCoMd https://t.co/EJB8wXSrQH",NA,NA,NA,NA,NA,NA
"65","939647001712611329",2017-12-10 00:04:37,"2830938240","_hackground_","#hocomd #firstinspires #demystifyingstem #experientiallearning Students practicing their project… https://t.co/HkL8Str3PB","Instagram",NA,NA,NA,FALSE,FALSE,0,0,"en",NA,NA,NA,NA,"https://api.twitter.com/1.1/geo/id/012132305c17a818.json","Fulton","Fulton, MD","city","United States","US"
"66","939646190915805184",2017-12-10 00:01:24,"2830938240","_hackground_","#hocomd #firstinspires #demystifyingstem #experientiallearning Awesome to see our #hydrodynamics… https://t.co/kWV8cP7PYI","Instagram",NA,NA,NA,FALSE,FALSE,1,0,"en",NA,NA,NA,NA,"https://api.twitter.com/1.1/geo/id/012132305c17a818.json","Fulton","Fulton, MD","city","United States","US"
"67","939642435973545985",2017-12-09 23:46:29,"3248772941","Andrew4HoCoNews","Stay warm, #HoCoMd https://t.co/F67iC80IwP","Twitter Web Client",NA,NA,NA,FALSE,FALSE,4,0,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"68","939638341364076545",2017-12-09 23:30:12,"190225224","dgaver","RT @HCDFRS: Crews from @HCDFRS line I-95 overpasses as LODD procession for State Deputy FM Sander Cohen passes through #HoCoMd https://t.co…","Twitter Web Client",NA,NA,NA,FALSE,TRUE,0,11,"en",NA,NA,"939623065717301248","Crews from @HCDFRS line I-95 overpasses as LODD procession for State Deputy FM Sander Cohen passes through #HoCoMd https://t.co/EJB8wXSrQH",NA,NA,NA,NA,NA,NA
"69","939637217185722368",2017-12-09 23:25:44,"939615034740826113","National_CSI","RT @HoCoGovExec: Ready for the ""It's Raining Men"" fashion show and fundraiser hosted by Continental Societies! #HoCoMD https://t.co/XvMRWXL…","Twitter Web Client",NA,NA,NA,FALSE,TRUE,0,3,"en",NA,NA,"658401296530198528","Ready for the ""It's Raining Men"" fashion show and fundraiser hosted by Continental Societies! #HoCoMD https://t.co/XvMRWXLoo8",NA,NA,NA,NA,NA,NA
"70","939634902428999683",2017-12-09 23:16:32,"23951168","mbraganca","RT @Hiruy4HoCo: @MileahKromer It turns out that snow days are the best canvassing days! Everyone is at home! #firstsnow #hocomd #HoCoPoliti…","Twitter for Android",NA,NA,NA,FALSE,TRUE,0,2,"en",NA,NA,"939631327585947654","@MileahKromer It turns out that snow days are the best canvassing days! Everyone is at home! #firstsnow #hocomd #HoCoPolitics https://t.co/drHO7wfAAg",NA,NA,NA,NA,NA,NA
"71","939634149815738368",2017-12-09 23:13:33,"26242697","Good_Guess","RT @HCDFRS: Crews from @HCDFRS line I-95 overpasses as LODD procession for State Deputy FM Sander Cohen passes through #HoCoMd https://t.co…","Twitter Lite",NA,NA,NA,FALSE,TRUE,0,11,"en",NA,NA,"939623065717301248","Crews from @HCDFRS line I-95 overpasses as LODD procession for State Deputy FM Sander Cohen passes through #HoCoMd https://t.co/EJB8wXSrQH",NA,NA,NA,NA,NA,NA
"72","939632885644103680",2017-12-09 23:08:32,"3135240452","tnjcap72","RT @HCDFRS: Crews from @HCDFRS line I-95 overpasses as LODD procession for State Deputy FM Sander Cohen passes through #HoCoMd https://t.co…","Twitter for iPhone",NA,NA,NA,FALSE,TRUE,0,11,"en",NA,NA,"939623065717301248","Crews from @HCDFRS line I-95 overpasses as LODD procession for State Deputy FM Sander Cohen passes through #HoCoMd https://t.co/EJB8wXSrQH",NA,NA,NA,NA,NA,NA
"73","939631631555596289",2017-12-09 23:03:33,"624891651","MileahKromer","RT @Hiruy4HoCo: @MileahKromer It turns out that snow days are the best canvassing days! Everyone is at home! #firstsnow #hocomd #HoCoPoliti…","Twitter for iPhone",NA,NA,NA,FALSE,TRUE,0,2,"en",NA,NA,"939631327585947654","@MileahKromer It turns out that snow days are the best canvassing days! Everyone is at home! #firstsnow #hocomd #HoCoPolitics https://t.co/drHO7wfAAg",NA,NA,NA,NA,NA,NA
"74","939631327585947654",2017-12-09 23:02:20,"873222052530061312","Hiruy4HoCo","@MileahKromer It turns out that snow days are the best canvassing days! Everyone is at home! #firstsnow #hocomd #HoCoPolitics https://t.co/drHO7wfAAg","Twitter for iPhone","939563215620624384","624891651","MileahKromer",FALSE,FALSE,2,2,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"75","939630750994857985",2017-12-09 23:00:03,"928674169","AlehouseCol","It's a big weekend for College &amp; @NFL fans! Tomorrow night, the @Ravens take on the @Steelers and we're hosting a watch party. Come by and catch the game with us, plus, enjoy food and drink specials! #HoCoMD #RavensFlock https://t.co/vyMCInI4wL","TweetDeck",NA,NA,NA,FALSE,FALSE,0,0,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"76","939628854909562880",2017-12-09 22:52:31,"786030113481715713","thop264","RT @HCDFRS: Crews from @HCDFRS line I-95 overpasses as LODD procession for State Deputy FM Sander Cohen passes through #HoCoMd https://t.co…","Twitter for iPhone",NA,NA,NA,FALSE,TRUE,0,11,"en",NA,NA,"939623065717301248","Crews from @HCDFRS line I-95 overpasses as LODD procession for State Deputy FM Sander Cohen passes through #HoCoMd https://t.co/EJB8wXSrQH",NA,NA,NA,NA,NA,NA
"77","939627489726517250",2017-12-09 22:47:05,"546263908","1fatbbqr","RT @HCDFRS: Crews from @HCDFRS line I-95 overpasses as LODD procession for State Deputy FM Sander Cohen passes through #HoCoMd https://t.co…","Twitter for iPad",NA,NA,NA,FALSE,TRUE,0,11,"en",NA,NA,"939623065717301248","Crews from @HCDFRS line I-95 overpasses as LODD procession for State Deputy FM Sander Cohen passes through #HoCoMd https://t.co/EJB8wXSrQH",NA,NA,NA,NA,NA,NA
"78","939625217604931587",2017-12-09 22:38:03,"27706099","FOXBaltimore","RT @HCDFRS: Crews from @HCDFRS line I-95 overpasses as LODD procession for State Deputy FM Sander Cohen passes through #HoCoMd https://t.co…","TweetDeck",NA,NA,NA,FALSE,TRUE,0,11,"en",NA,NA,"939623065717301248","Crews from @HCDFRS line I-95 overpasses as LODD procession for State Deputy FM Sander Cohen passes through #HoCoMd https://t.co/EJB8wXSrQH",NA,NA,NA,NA,NA,NA
"79","939624456758099970",2017-12-09 22:35:02,"1213048290","77coachfan","RT @HCDFRS: Crews from @HCDFRS line I-95 overpasses as LODD procession for State Deputy FM Sander Cohen passes through #HoCoMd https://t.co…","Twitter for iPad",NA,NA,NA,FALSE,TRUE,0,11,"en",NA,NA,"939623065717301248","Crews from @HCDFRS line I-95 overpasses as LODD procession for State Deputy FM Sander Cohen passes through #HoCoMd https://t.co/EJB8wXSrQH",NA,NA,NA,NA,NA,NA
"80","939623473323929600",2017-12-09 22:31:08,"917494267","Eastcoastphotog","RT @HCDFRS: Crews from @HCDFRS line I-95 overpasses as LODD procession for State Deputy FM Sander Cohen passes through #HoCoMd https://t.co…","Twitter for iPhone",NA,NA,NA,FALSE,TRUE,0,11,"en",NA,NA,"939623065717301248","Crews from @HCDFRS line I-95 overpasses as LODD procession for State Deputy FM Sander Cohen passes through #HoCoMd https://t.co/EJB8wXSrQH",NA,NA,NA,NA,NA,NA
"81","939623216166920192",2017-12-09 22:30:06,"17309568","TDuren","RT @HCDFRS: Crews from @HCDFRS line I-95 overpasses as LODD procession for State Deputy FM Sander Cohen passes through #HoCoMd https://t.co…","Twitter for Android",NA,NA,NA,FALSE,TRUE,0,11,"en",NA,NA,"939623065717301248","Crews from @HCDFRS line I-95 overpasses as LODD procession for State Deputy FM Sander Cohen passes through #HoCoMd https://t.co/EJB8wXSrQH",NA,NA,NA,NA,NA,NA
"82","939623065717301248",2017-12-09 22:29:30,"562071938","HCDFRS","Crews from @HCDFRS line I-95 overpasses as LODD procession for State Deputy FM Sander Cohen passes through #HoCoMd https://t.co/EJB8wXSrQH","Twitter for iPhone",NA,NA,NA,FALSE,FALSE,51,11,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"83","939616329392361479",2017-12-09 22:02:44,"806546068997607430","scotte_tech","RT @lscottewart: Jon Weinstein Launches New Campaign Website for 2018 https://t.co/CTWis6redA
#HoCoMD #HoCoPolitics #HCCD1","Twitter for iPhone",NA,NA,NA,FALSE,TRUE,0,1,"en",NA,NA,"939589492486365184","Jon Weinstein Launches New Campaign Website for 2018 https://t.co/CTWis6redA
#HoCoMD #HoCoPolitics #HCCD1",NA,NA,NA,NA,NA,NA
"84","939616284223909888",2017-12-09 22:02:34,"806546068997607430","scotte_tech","RT @BareBonesGrill: Our weekend live music schedule:
Live Music begins at 9pm
#HoCoMusic #HoCoMD https://t.co/ktpXEnKwzQ","Twitter for iPhone",NA,NA,NA,FALSE,TRUE,0,1,"en",NA,NA,"939593060090032128","Our weekend live music schedule:
Live Music begins at 9pm
#HoCoMusic #HoCoMD https://t.co/ktpXEnKwzQ",NA,NA,NA,NA,NA,NA
"85","939616267555753985",2017-12-09 22:02:30,"806546068997607430","scotte_tech","RT @NottinghamsMD: LADIES NIGHT &amp; DJ DANCE PARTY Dueling DJs playing Vegas Style EDM, Club, and House Music
#ColumbiaMD #HoCoNightLife http…","Twitter for iPhone",NA,NA,NA,FALSE,TRUE,0,1,"en",NA,NA,"939605603244216320","LADIES NIGHT &amp; DJ DANCE PARTY Dueling DJs playing Vegas Style EDM, Club, and House Music
#ColumbiaMD #HoCoNightLife https://t.co/hrHYFz4W5x",NA,NA,NA,NA,NA,NA
"86","939613882997452800",2017-12-09 21:53:01,"53428674","christianarigby","A little snow can’t stop us from getting out there to listen to the concerns of our community! #hocomd #snowday https://t.co/TXrthmwWqq","Twitter for iPhone",NA,NA,NA,FALSE,FALSE,13,1,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"87","939605603244216320",2017-12-09 21:20:07,"23874741","NottinghamsMD","LADIES NIGHT &amp; DJ DANCE PARTY Dueling DJs playing Vegas Style EDM, Club, and House Music
#ColumbiaMD #HoCoNightLife https://t.co/hrHYFz4W5x","Hootsuite",NA,NA,NA,FALSE,FALSE,0,1,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"88","939598218471575552",2017-12-09 20:50:46,"3124483481","MR_HCFD","RT @HCDFRSChief: A HUGE honor to see @HCDFRS selected as a #HoCoMd “Best”. Humbling, considering the honorable mentions. All winners! https…","Twitter for iPhone",NA,NA,NA,FALSE,TRUE,0,2,"en",NA,NA,"939533029365690368","A HUGE honor to see @HCDFRS selected as a #HoCoMd “Best”. Humbling, considering the honorable mentions. All winners! https://t.co/Ndrk1539BE",NA,NA,NA,NA,NA,NA
"89","939597717382336514",2017-12-09 20:48:47,"3124483481","MR_HCFD","RT @HCDFRSChief: Lt. Sander Cohen and @MarylandOSFM Westminster Office worked cases in #HoCoMd with @HCDFRS on occasion. https://t.co/93i2O…","Twitter for iPhone",NA,NA,NA,FALSE,TRUE,0,7,"en",NA,NA,"939561875246845954","Lt. Sander Cohen and @MarylandOSFM Westminster Office worked cases in #HoCoMd with @HCDFRS on occasion. https://t.co/93i2OpZixs",NA,NA,NA,NA,NA,NA
"90","939593060090032128",2017-12-09 20:30:16,"63200776","BareBonesGrill","Our weekend live music schedule:
Live Music begins at 9pm
#HoCoMusic #HoCoMD https://t.co/ktpXEnKwzQ","Hootsuite",NA,NA,NA,FALSE,FALSE,0,1,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"91","939589492486365184",2017-12-09 20:16:06,"1485115980","lscottewart","Jon Weinstein Launches New Campaign Website for 2018 https://t.co/CTWis6redA
#HoCoMD #HoCoPolitics #HCCD1","Twitter Web Client",NA,NA,NA,FALSE,FALSE,0,1,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"92","939589186138574849",2017-12-09 20:14:53,"929794942788096000","isarosepress","RT @LauraShovan: Got books to stay inside with, #HoCoMd? Lori's got you covered, and so do we! #LittleFreeLibrary #24563 and #27173 are bot…","RoundTeam",NA,NA,NA,FALSE,TRUE,0,4,"en",NA,NA,"939582057918976001","Got books to stay inside with, #HoCoMd? Lori's got you covered, and so do we! #LittleFreeLibrary #24563 and #27173 are both in Ellicott City. https://t.co/vKwmLCKooa",NA,NA,NA,NA,NA,NA
"93","939582175241961472",2017-12-09 19:47:01,"2181053575","LoriConforti","RT @LauraShovan: Got books to stay inside with, #HoCoMd? Lori's got you covered, and so do we! #LittleFreeLibrary #24563 and #27173 are bot…","Twitter for iPhone",NA,NA,NA,FALSE,TRUE,0,4,"en",NA,NA,"939582057918976001","Got books to stay inside with, #HoCoMd? Lori's got you covered, and so do we! #LittleFreeLibrary #24563 and #27173 are both in Ellicott City. https://t.co/vKwmLCKooa",NA,NA,NA,NA,NA,NA
"94","939582057918976001",2017-12-09 19:46:33,"1624447537","LauraShovan","Got books to stay inside with, #HoCoMd? Lori's got you covered, and so do we! #LittleFreeLibrary #24563 and #27173 are both in Ellicott City. https://t.co/vKwmLCKooa","Twitter Web Client",NA,NA,NA,TRUE,FALSE,6,4,"en","939581502916104192","Hey #HoCoMd! The roads are clear &amp; the books are #free Visit Charter 24563 for a great book to snuggle up with while the flakes fall! #LittleFreeLibrary https://t.co/r9I1aMMJOi",NA,NA,NA,NA,NA,NA,NA,NA
"95","939581502916104192",2017-12-09 19:44:21,"2181053575","LoriConforti","Hey #HoCoMd! The roads are clear &amp; the books are #free Visit Charter 24563 for a great book to snuggle up with while the flakes fall! #LittleFreeLibrary https://t.co/r9I1aMMJOi","Twitter for iPhone",NA,NA,NA,FALSE,FALSE,1,0,"en",NA,NA,NA,NA,"https://api.twitter.com/1.1/geo/id/515586774402eacb.json","Ellicott City","Ellicott City, MD","city","United States","US"
"96","939580169282637825",2017-12-09 19:39:03,"3227160241","LPret2","RT @lscottewart: At least 4 Howard County Police vehicles out front of @CampBowWowMD this morning...that is not normal. #hocomd @HCPDNews h…","Twitter for iPhone",NA,NA,NA,FALSE,TRUE,0,1,"en",NA,NA,"939466534354857984","At least 4 Howard County Police vehicles out front of @CampBowWowMD this morning...that is not normal. #hocomd @HCPDNews https://t.co/5YRf58tri0",NA,NA,NA,NA,NA,NA
"97","939579378064875520",2017-12-09 19:35:54,"65536177","AKittleman","It was a winter wonderland at the annual Great Lisbon FARMERS FEED THE HUNGRY Christmas Parade. Thank you too everyone who came out today! #HoCoMD https://t.co/4MzLklAM1x","Twitter for iPhone",NA,NA,NA,FALSE,FALSE,6,0,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"98","939578263827091456",2017-12-09 19:31:29,"562071938","HCDFRS","RT @HCDFRSChief: Lt. Sander Cohen and @MarylandOSFM Westminster Office worked cases in #HoCoMd with @HCDFRS on occasion. https://t.co/93i2O…","Twitter for iPhone",NA,NA,NA,FALSE,TRUE,0,7,"en",NA,NA,"939561875246845954","Lt. Sander Cohen and @MarylandOSFM Westminster Office worked cases in #HoCoMd with @HCDFRS on occasion. https://t.co/93i2OpZixs",NA,NA,NA,NA,NA,NA
"99","939570229109194753",2017-12-09 18:59:33,"2511567444","Charles08950590","Carolers at Columbia Mall today

Small video clip here:
https://t.co/I0vDxaFRNT

#columbiamd #holiday #Christmas 
#CAROLING #columbiamall #themallincolumbia
#SeasonsGreetings #poinsettia #xmasshopping 
#holidayseason #malls https://t.co/rNorLomysj","Twitter Web Client",NA,NA,NA,FALSE,FALSE,2,0,"en",NA,NA,NA,NA,"https://api.twitter.com/1.1/geo/id/dea1eac2d7ef8878.json","Maryland","Maryland, USA","admin","United States","US"
"100","939561875246845954",2017-12-09 18:26:21,"2860807053","HCDFRSChief","Lt. Sander Cohen and @MarylandOSFM Westminster Office worked cases in #HoCoMd with @HCDFRS on occasion. https://t.co/93i2OpZixs","Twitter for iPhone",NA,NA,NA,TRUE,FALSE,18,7,"en","939544829557698562","Prayers go up, for the families and also the impacted agencies...<f0><U+009F><U+0099><U+008F><f0><U+009F><U+008F><U+00BD> @MarylandOSFM @FBI. https://t.co/gjuQTldb7k",NA,NA,NA,NA,NA,NA,NA,NA
"101","939557923679850498",2017-12-09 18:10:39,"26242697","Good_Guess","#HoCoMd
Reminder: the local board of education STILL hasn't posted the superintendent position opening. 

Can a woman apply for this job opening right now? Can a minority? No. Okay then. 

Howard County, Maryland, where civil rights aren't convenient enough to uphold right now.","Twitter Lite",NA,NA,NA,FALSE,FALSE,0,0,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"102","939553758371106816",2017-12-09 17:54:06,"847807825","UUColumbia","As part of #Chalica, we celebrate our 7 #UU Princples. We believe in the goal of world community with peace, liberty, and justice for all. #UnitarianUniversalism #HoCoMD https://t.co/EKw2XWtbmH","Buffer",NA,NA,NA,FALSE,FALSE,0,0,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"103","939547707009634305",2017-12-09 17:30:03,"267560330","ColumbiaAssn","CA is seeking volunteers between the ages of 17 and 35 to be part of the new #Millennials Work Group that will make their voices heard on the kinds of programs, activities and venues that should be offered in #ColumbiaMD: 

More info: https://t.co/WKC8o9PceA https://t.co/2XQuFeJvhu","Sprout Social",NA,NA,NA,FALSE,FALSE,5,6,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"104","939545717223362560",2017-12-09 17:22:09,"244720011","PkgdForSuccess","RT @christianarigby: “The cost of doing nothing is never nothing” #HoCoFaithTalks #hocomd","Twitter for iPhone",NA,NA,NA,FALSE,TRUE,0,3,"en",NA,NA,"932790880070701056","“The cost of doing nothing is never nothing” #HoCoFaithTalks #hocomd",NA,NA,NA,NA,NA,NA
"105","939533029365690368",2017-12-09 16:31:44,"2860807053","HCDFRSChief","A HUGE honor to see @HCDFRS selected as a #HoCoMd “Best”. Humbling, considering the honorable mentions. All winners! https://t.co/Ndrk1539BE","Twitter for iPhone",NA,NA,NA,FALSE,FALSE,11,2,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"106","939528981686226944",2017-12-09 16:15:39,"14810569","macsmom","@BreeNewsome I<U+FE0F> applaud you for making room for young folks. Here in #ColumbiaMD we have plenty who have a hard time with that...","Twitter for iPhone","939527720962273280","110326494","BreeNewsome",FALSE,FALSE,0,0,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"107","939526711800205313",2017-12-09 16:06:38,"3124483481","MR_HCFD","RT @JestDoug: Snow has begun to fall and stick to the cooler, non-pavement surfaces in #hocomd. Bring it on! @NWS_BaltWash #mdwx","Twitter for iPhone",NA,NA,NA,FALSE,TRUE,0,2,"en",NA,NA,"939500044868374528","Snow has begun to fall and stick to the cooler, non-pavement surfaces in #hocomd. Bring it on! @NWS_BaltWash #mdwx",NA,NA,NA,NA,NA,NA
"108","939524767480274947",2017-12-09 15:58:54,"2863793603","MAServicesCo","https://t.co/BWhpwCRbC4
Schwinn 470 Elliptical assembled in Columbia Maryland
#Schwinn #SchwinnFitness #HomeServices #HandymanServices #AssemblyServices #Columbia #Maryland #ColumbiaMD #BaltimoreMD #Baltimore #EllipticalAssembly #Elliptical #EllipticalWorkout #SmallBusiness https://t.co/1XhOhfeoQp","Twitter for Android",NA,NA,NA,FALSE,FALSE,0,0,"en",NA,NA,NA,NA,"https://api.twitter.com/1.1/geo/id/dea1eac2d7ef8878.json","Maryland","Maryland, USA","admin","United States","US"
